People using at least basic drinking water services (% of population),Senegal,SEN,85.0712263
People using at least basic drinking water services (% of population),Serbia,SRB,95.67966514
People using at least basic drinking water services (% of population),Seychelles,SYC,96.41884356
People using at least basic drinking water services (% of population),Sierra Leone,SLE,64.20441759
People using at least basic drinking water services (% of population),Singapore,SGP,100
People using at least basic drinking water services (% of population),Sint Maarten (Dutch part),SXM,..
People using at least basic drinking water services (% of population),Slovak Republic,SVK,99.78745843
People using at least basic drinking water services (% of population),Slovenia,SVN,99.5
People using at least basic drinking water services (% of population),Small states,SST,..
People using at least basic drinking water services (% of population),Solomon Islands,SLB,67.44761069
People using at least basic drinking water services (% of population),Somalia,SOM,58.01372821
People using at least basic drinking water services (% of population),South Africa,ZAF,94.13269971
People using at least basic drinking water services (% of population),South Asia,SAS,..
People using at least basic drinking water services (% of population),South Asia (IDA & IBRD),TSA,..
People using at least basic drinking water services (% of population),South Sudan,SSD,41.06566165
People using at least basic drinking water services (% of population),Spain,ESP,99.92538111
People using at least basic drinking water services (% of population),Sri Lanka,LKA,89.00221413
People using at least basic drinking water services (% of population),St. Kitts and Nevis,KNA,..
People using at least basic drinking water services (% of population),St. Lucia,LCA,96.88823302
People using at least basic drinking water services (% of population),St. Martin (French part),MAF,99.92633383
People using at least basic drinking water services (% of population),St. Vincent and the Grenadines,VCT,..
People using at least basic drinking water services (% of population),Sub-Saharan Africa,SSF,..
People using at least basic drinking water services (% of population),Sub-Saharan Africa (excluding high income),SSA,..
People using at least basic drinking water services (% of population),Sub-Saharan Africa (IDA & IBRD countries),TSS,..
People using at least basic drinking water services (% of population),Sudan,SDN,63.88200965
People using at least basic drinking water services (% of population),Suriname,SUR,97.99112691
People using at least basic drinking water services (% of population),Sweden,SWE,99.73844577
People using at least basic drinking water services (% of population),Switzerland,CHE,100
People using at least basic drinking water services (% of population),Syrian Arab Republic,SYR,94.05369268
People using at least basic drinking water services (% of population),Tajikistan,TJK,81.89407836
People using at least basic drinking water services (% of population),Tanzania,TZA,59.36117077
People using at least basic drinking water services (% of population),Thailand,THA,99.99999799
People using at least basic drinking water services (% of population),Timor-Leste,TLS,85.56091447
People using at least basic drinking water services (% of population),Togo,TGO,69.94698197
People using at least basic drinking water services (% of population),Tonga,TON,98.77468859
People using at least basic drinking water services (% of population),Trinidad and Tobago,TTO,98.87517077
People using at least basic drinking water services (% of population),Tunisia,TUN,96.93899305
People using at least basic drinking water services (% of population),Turkiye,TUR,97.02029543
People using at least basic drinking water services (% of population),Turkmenistan,TKM,99.99999969
People using at least basic drinking water services (% of population),Turks and Caicos Islands,TCA,98.78765379
People using at least basic drinking water services (% of population),Tuvalu,TUV,99.23719479
People using at least basic drinking water services (% of population),Uganda,UGA,57.60557485
People using at least basic drinking water services (% of population),Ukraine,UKR,93.53463927
People using at least basic drinking water services (% of population),United Arab Emirates,ARE,100
People using at least basic drinking water services (% of population),United Kingdom,GBR,99.99999864
People using at least basic drinking water services (% of population),United States,USA,99.89493841
People using at least basic drinking water services (% of population),Upper middle income,UMC,..
People using at least basic drinking water services (% of population),Uruguay,URY,99.50424188
People using at least basic drinking water services (% of population),Uzbekistan,UZB,96.28974264
People using at least basic drinking water services (% of population),Vanuatu,VUT,90.91301735
People using at least basic drinking water services (% of population),"Venezuela, RB",VEN,93.50870585
People using at least basic drinking water services (% of population),Viet Nam,VNM,97.31751338
People using at least basic drinking water services (% of population),Virgin Islands (U.S.),VIR,..
People using at least basic drinking water services (% of population),West Bank and Gaza,PSE,98.17100019
People using at least basic drinking water services (% of population),World,WLD,..
People using at least basic drinking water services (% of population),"Yemen, Rep.",YEM,61.59520686
People using at least basic drinking water services (% of population),Zambia,ZMB,68.03478318
People using at least basic drinking water services (% of population),Zimbabwe,ZWE,62.25279758
People with basic handwashing facilities including soap and water (% of population),Afghanistan,AFG,47.36894465
People with basic handwashing facilities including soap and water (% of population),Africa Eastern and Southern,AFE,..
People with basic handwashing facilities including soap and water (% of population),Africa Western and Central,AFW,..
People with basic handwashing facilities including soap and water (% of population),Albania,ALB,..
People with basic handwashing facilities including soap and water (% of population),Algeria,DZA,84.73937234
People with basic handwashing facilities including soap and water (% of population),American Samoa,ASM,..
People with basic handwashing facilities including soap and water (% of population),Andorra,AND,..
People with basic handwashing facilities including soap and water (% of population),Angola,AGO,..
People with basic handwashing facilities including soap and water (% of population),Antigua and Barbuda,ATG,..
People with basic handwashing facilities including soap and water (% of population),Arab World,ARB,..
People with basic handwashing facilities including soap and water (% of population),Argentina,ARG,..
People with basic handwashing facilities including soap and water (% of population),Armenia,ARM,94.41437094
People with basic handwashing facilities including soap and water (% of population),Aruba,ABW,..
People with basic handwashing facilities including soap and water (% of population),Australia,AUS,..
People with basic handwashing facilities including soap and water (% of population),Austria,AUT,..
People with basic handwashing facilities including soap and water (% of population),Azerbaijan,AZE,..
People with basic handwashing facilities including soap and water (% of population),"Bahamas, The",BHS,..
People with basic handwashing facilities including soap and water (% of population),Bahrain,BHR,..
People with basic handwashing facilities including soap and water (% of population),Bangladesh,BGD,61.65072984
People with basic handwashing facilities including soap and water (% of population),Barbados,BRB,..
People with basic handwashing facilities including soap and water (% of population),Belarus,BLR,..
People with basic handwashing facilities including soap and water (% of population),Belgium,BEL,..
People with basic handwashing facilities including soap and water (% of population),Belize,BLZ,90.28155612
People with basic handwashing facilities including soap and water (% of population),Benin,BEN,12.08159587
People with basic handwashing facilities including soap and water (% of population),Bermuda,BMU,..
People with basic handwashing facilities including soap and water (% of population),Bhutan,BTN,93.24870149
People with basic handwashing facilities including soap and water (% of population),Bolivia,BOL,26.96183976
People with basic handwashing facilities including soap and water (% of population),Bosnia and Herzegovina,BIH,..
People with basic handwashing facilities including soap and water (% of population),Botswana,BWA,..
People with basic handwashing facilities including soap and water (% of population),Brazil,BRA,..
People with basic handwashing facilities including soap and water (% of population),British Virgin Islands,VGB,..
People with basic handwashing facilities including soap and water (% of population),Brunei Darussalam,BRN,..
People with basic handwashing facilities including soap and water (% of population),Bulgaria,BGR,..
People with basic handwashing facilities including soap and water (% of population),Burkina Faso,BFA,9.082437627
People with basic handwashing facilities including soap and water (% of population),Burundi,BDI,6.248694457
People with basic handwashing facilities including soap and water (% of population),Cabo Verde,CPV,..
People with basic handwashing facilities including soap and water (% of population),Cambodia,KHM,81.20646675
People with basic handwashing facilities including soap and water (% of population),Cameroon,CMR,36.56559909
People with basic handwashing facilities including soap and water (% of population),Canada,CAN,..
People with basic handwashing facilities including soap and water (% of population),Caribbean small states,CSS,..
People with basic handwashing facilities including soap and water (% of population),Cayman Islands,CYM,..
People with basic handwashing facilities including soap and water (% of population),Central African Republic,CAF,22.06642138
People with basic handwashing facilities including soap and water (% of population),Central Europe and the Baltics,CEB,..
People with basic handwashing facilities including soap and water (% of population),Chad,TCD,26.17119939
People with basic handwashing facilities including soap and water (% of population),Channel Islands,CHI,..
People with basic handwashing facilities including soap and water (% of population),Chile,CHL,..
People with basic handwashing facilities including soap and water (% of population),China,CHN,97.17535983
People with basic handwashing facilities including soap and water (% of population),Colombia,COL,70.01302136
People with basic handwashing facilities including soap and water (% of population),Comoros,COM,..
People with basic handwashing facilities including soap and water (% of population),"Congo, Dem. Rep.",COD,19.26225806
People with basic handwashing facilities including soap and water (% of population),"Congo, Rep.",COG,..
People with basic handwashing facilities including soap and water (% of population),Costa Rica,CRI,85.93699637
People with basic handwashing facilities including soap and water (% of population),Cote d'Ivoire,CIV,21.71745746
People with basic handwashing facilities including soap and water (% of population),Croatia,HRV,..
People with basic handwashing facilities including soap and water (% of population),Cuba,CUB,93.37178034
